4.069611,1.470671,0.710954,0.251590,4.474912,0.323322,1.121555,5.284452,1.965724
2.863191,0.986471,0.608351,0.196174,3.495568,0.190343,1.268369,4.723466,1.120014
1.922597,0.825697,0.464223,0.151492,3.385260,0.148957,1.546110,4.643205,0.793722
