530.0
530.0
530.0
460.0
440.0
440.0
450.0
450.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
430.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
440.0
450.0
490.0
560.0
550.0
540.0
530.0
540.0
550.0
540.0
550.0
550.0
550.0
550.0
560.0
550.0
530.0
530.0
540.0
530.0
520.0
590.0
2600.0
2660.0
2750.0
2710.0
2700.0
2690.0
2710.0
2700.0
2710.0
2690.0
2710.0
2700.0
2700.0
2700.0
2710.0
2700.0
2700.0
2690.0
2680.0
2690.0
2700.0
2700.0
2720.0
2710.0
2720.0
2680.0
2600.0
2590.0
2600.0
2600.0
2590.0
2590.0
2640.0
2740.0
2720.0
2690.0
2700.0
2700.0
2690.0
2700.0
2710.0
2700.0
2700.0
2700.0
2690.0
2690.0
2690.0
2700.0
2700.0
2690.0
2690.0
2660.0
2580.0
2570.0
2580.0
2590.0
2580.0
2610.0
2740.0
2700.0
2700.0
2690.0
2700.0
2690.0
2690.0
2690.0
2700.0
2700.0
2690.0
2700.0
2690.0
2690.0
2710.0
2700.0
2700.0
2710.0
2700.0
2700.0
2710.0
2700.0
2710.0
2700.0
2600.0
2580.0
2590.0
2590.0
2590.0
2590.0
2610.0
2740.0
2720.0
2700.0
2700.0
2700.0
2710.0
2700.0
2710.0
2700.0
2700.0
2710.0
2710.0
2710.0
2700.0
2710.0
2710.0
2710.0
2720.0
2710.0
2620.0
2590.0
2600.0
2600.0
2600.0
2610.0
2750.0
2730.0
2710.0
2720.0
2730.0
2720.0
2710.0
2720.0
2730.0
2720.0
2730.0
2720.0
2720.0
2710.0
2710.0
2710.0
2720.0
2720.0
2730.0
2710.0
2720.0
2710.0
2720.0
2720.0
2640.0
2600.0
2600.0
2600.0
2600.0
2590.0
2610.0
2710.0
2720.0
2710.0
2720.0
2710.0
2700.0
2710.0
2700.0
2710.0
2710.0
2710.0
2710.0
2720.0
2710.0
2690.0
2710.0
2710.0
2700.0
2700.0
2650.0
2580.0
2590.0
2590.0
2590.0
2600.0
2690.0
2720.0
2700.0
2720.0
2690.0
2700.0
2710.0
2710.0
2700.0
2700.0
2710.0
2700.0
2700.0
2700.0
2690.0
2710.0
2700.0
2710.0
2700.0
2710.0
2710.0
2700.0
2720.0
2710.0
2670.0
2590.0
2600.0
2600.0
2600.0
2600.0
2600.0
2680.0
2750.0
2690.0
2720.0
2710.0
2710.0
2710.0
2700.0
2710.0
2460.0
2270.0
2280.0
2270.0
2280.0
2280.0
2280.0
2270.0
2280.0
2280.0
2230.0
2160.0
